id,name,type,distance_km,elevation_m,surface,start,finish,gpx_file,coffee_stops,water_points,traffic_notes,source,status
prairies-port-grimaud-sainte-maxime,Prairies de la Mer - Port Grimaud - Sainte-Maxime,Trekking,11.5,,"Coastal cycle path / shared local roads; exact surface segments to verify",Prairies de la Mer / Port Grimaud,Sainte-Maxime,prairies-port-grimaud-sainte-maxime-seed.gpx,"Port Grimaud, Beauvallon, Sainte-Maxime","Port Grimaud and Sainte-Maxime public fountains/cafes to verify","Seed GPX uses control points only; summer traffic and crossings around Port Grimaud and Sainte-Maxime need local review.",src-wiki-grimaud;src-svd-parcours-cyclable-2026,seed_needs_official_verification
port-grimaud-frejus-v65-seed,Port Grimaud - Sainte-Maxime - Fréjus V65 seed,Trekking,31.0,,"Parcours Cyclable du Littoral / V65 segments and shared-road links to verify",Port Grimaud,Fréjus,port-grimaud-frejus-v65-seed.gpx,"Sainte-Maxime, Les Issambres, Saint-Aygulf","Sainte-Maxime and beach towns to verify","Use as a research track only; exact V65 geometry and any discontinuities must be checked against official route data.",src-wiki-frejus;src-svd-parcours-cyclable-2026,seed_needs_official_verification
gassin-ramatuelle-pampelonne-loop,Gassin - Ramatuelle - Pampelonne road loop,Race,34.0,,"Road loop; gradients, traffic and shoulders to verify",Prairies de la Mer / Cogolin,Prairies de la Mer / Cogolin,gassin-ramatuelle-pampelonne-loop-seed.gpx,"Gassin, Ramatuelle village, Pampelonne/Saint-Tropez stops to verify","Villages and beach sectors to verify","Seed GPX favors scenic controls; avoid peak summer traffic until local road safety is checked.",src-wiki-grimaud;src-ramatuelle-tourisme-cote-mer;src-saint-tropez-stationnement,seed_needs_official_verification
collebasse-loop-road,Collebasse loop: Cogolin - Gassin - Ramatuelle - Col de Collebasse - La Croix-Valmer,Race,40.0,450,"Paved throughout; Col de Collebasse 3.1 km at 3.1% (max ~7%), summit 130 m",Cogolin,Cogolin,,"Ramatuelle village, La Croix-Valmer","Village fountains Gassin and Ramatuelle","Ride before 9am in summer; D93/D61 busy from mid-morning; descent to La Croix-Valmer has good sightlines.",src-climbfinder-collebasse;src-veymont-st-tropez-routes;src-seesainttropez-cycling,seed_needs_official_verification
corniche-des-maures-road,Corniche des Maures: Cogolin - La Môle - Col du Canadel - Rayol - Cavalaire loop,Race,55.0,700,"Paved; Col du Canadel summit 267 m, south side balcony road over the sea",Cogolin,Cogolin,,"La Môle, Rayol-Canadel, Cavalaire","La Môle and Cavalaire fountains/cafes","D98 through La Môle valley carries traffic; corniche narrow in places; best early morning outside July-August weekends.",src-komoot-st-tropez-road;src-veymont-st-tropez-routes,seed_needs_official_verification
boucle-des-maures-road,Boucle des Maures: Grimaud - Canadel - Babaou - Collobrières - Taillude - Grimaud,Race,100.0,1600,"Paved mountain back roads; Col du Babaou 414 m; Col de Taillude 8 km at 3.25% from Collobrières",Grimaud,Grimaud,,"Collobrières (classic mid-ride stop)","Collobrières fountains; carry two bottles","Long remote sections without services; check heat and water plan; quiet traffic inland year-round.",src-outdooractive-boucle-maures,seed_needs_official_verification
presquile-tour-road,Peninsula tour: Saint-Tropez - Les Salins - Pampelonne - l'Escalet - La Croix-Valmer - Gassin,Race,45.0,500,"Paved; rolling capes roads, short punchy climbs around Escalet",Saint-Tropez,Saint-Tropez,,"Les Salins, Pampelonne north, l'Escalet","Ramatuelle and Gassin fountains","Beach traffic on D93 from 10am in season; route safest clockwise early morning.",src-komoot-st-tropez-road;src-seesainttropez-cycling,seed_needs_official_verification
piste-des-cretes-gravel,Piste des Crêtes: Grimaud - Maures ridge - La Garde-Freinet,Gravel,35.0,750,"Forest gravel tracks along the Maures ridge line; loose surfaces on descents",Grimaud,Grimaud,,"La Garde-Freinet village","La Garde-Freinet fountain; no water on the ridge","Massif access closed on high fire-risk summer days - check Var massif-access map; signature ride of local Maures Gravel riders.",src-bike-cafe-maures-gravel,seed_needs_official_verification
plaine-des-maures-gravel,Plaine des Maures and Lac des Escarcets loop,Gravel,40.0,400,"Sandy and rocky reserve tracks; stay on authorised routes",La Garde-Freinet,La Garde-Freinet,,"La Garde-Freinet","Carry all water; exposed plain","Nature reserve rules apply; summer closures possible; best in spring and autumn.",src-komoot-plaine-maures-gravel;src-bike-cafe-maures-gravel,seed_needs_official_verification
maures-traverse-gravel,Maures traverse towards Notre-Dame des Anges,Gravel,60.0,1400,"Long forest pistes climbing to 767 m at Notre-Dame des Anges",Grimaud / La Garde-Freinet,Collobrières side,,"Collobrières","No reliable water above the villages","Remote; navigation and fire-risk closures must be checked; for experienced gravel riders only.",src-bike-cafe-maures-gravel;src-komoot-plaine-maures-gravel,concept
salins-pampelonne-family,Family ride: Saint-Tropez - Les Salins - Pampelonne north,Trekking,20.0,150,"Mixed quiet lanes and short D-road links; mostly gentle",Saint-Tropez,Saint-Tropez,,"Les Salins beach kiosks, Pampelonne north","Salins and Pampelonne beach services","Quiet outside season; in July-August ride before 10am; some narrow lane sections shared with cars.",src-seesainttropez-cycling;src-azurselect-local-beaches,concept
port-grimaud-villages-ebike,E-bike village ride: Port Grimaud - Cogolin - Grimaud village,E-bike,18.0,200,"Paved; short climb to Grimaud village",Port Grimaud,Port Grimaud,,"Cogolin centre, Grimaud village","Cogolin and Grimaud fountains","Climb to Grimaud has moderate traffic; secure parking at village entrance; market mornings busiest.",src-golfe-tourisme-markets;src-veymont-st-tropez-routes,concept
